datetime,symbol,direction,offset,size,volume,price,pnl,totalPnl
2010-01-18 00:00:00,RB99,空,开仓,10,3,4339.0,,
2010-01-22 00:00:00,RB99,空,开仓,10,3,4310.0,,
2010-01-22 00:00:00,RB99,空,开仓,10,3,4271.0,,
2010-02-02 00:00:00,RB99,空,开仓,10,3,4231.0,,
2010-02-22 00:00:00,RB99,多,平仓,10,12,4334.0,-5550.0,-5550.0
2010-03-16 00:00:00,RB99,多,开仓,10,4,4699.0,,
2010-03-16 00:00:00,RB99,多,开仓,10,4,4727.0,,
2010-03-16 00:00:00,RB99,多,开仓,10,4,4756.0,,
2010-03-16 00:00:00,RB99,多,开仓,10,4,4784.0,,
2010-04-19 00:00:00,RB99,空,平仓,10,16,4758.0,2640.0,-2910.0
2010-07-20 00:00:00,RB99,空,开仓,10,5,4138.0,,
2010-07-20 00:00:00,RB99,空,开仓,10,5,4138.0,,
2010-07-20 00:00:00,RB99,空,开仓,10,5,4138.0,,
2010-07-20 00:00:00,RB99,空,开仓,10,5,4138.0,,
2010-07-20 00:00:00,RB99,多,平仓,10,20,4156.0,-3600.0,-6510.0
2010-09-28 00:00:00,RB99,空,开仓,10,3,4236.0,,
2010-09-30 00:00:00,RB99,空,开仓,10,3,4196.0,,
2010-10-11 00:00:00,RB99,多,平仓,10,6,4356.0,-8400.0,-14910.0
2010-11-01 00:00:00,RB99,多,开仓,10,3,4554.0,,
2010-11-04 00:00:00,RB99,多,开仓,10,3,4588.0,,
2010-11-05 00:00:00,RB99,多,开仓,10,3,4650.0,,
2010-11-05 00:00:00,RB99,多,开仓,10,3,4657.0,,
2010-11-17 00:00:00,RB99,空,平仓,10,12,4529.0,-9990.0,-24900.0
2010-12-13 00:00:00,RB99,多,开仓,10,4,4771.0,,
2010-12-15 00:00:00,RB99,多,开仓,10,4,4798.0,,
2010-12-20 00:00:00,RB99,多,开仓,10,4,4826.0,,
2010-12-27 00:00:00,RB99,空,平仓,10,12,4728.0,-8440.0,-33340.0
2011-01-04 00:00:00,RB99,多,开仓,10,5,4832.0,,
2011-01-12 00:00:00,RB99,多,开仓,10,5,4860.0,,
2011-01-14 00:00:00,RB99,多,开仓,10,5,4874.0,,
2011-01-14 00:00:00,RB99,多,开仓,10,5,4895.0,,
2011-02-10 00:00:00,RB99,空,平仓,10,20,5017.0,30350.0,-2990.0
2011-02-21 00:00:00,RB99,空,开仓,10,3,4983.0,,
2011-02-22 00:00:00,RB99,空,开仓,10,3,4953.0,,
2011-02-24 00:00:00,RB99,空,开仓,10,3,4924.0,,
2011-02-24 00:00:00,RB99,空,开仓,10,3,4894.0,,
2011-04-06 00:00:00,RB99,多,平仓,10,12,4833.0,12660.0,9670.0
2011-05-03 00:00:00,RB99,多,开仓,10,4,4937.0,,
2011-05-03 00:00:00,RB99,多,开仓,10,4,4964.0,,
2011-05-06 00:00:00,RB99,空,平仓,10,8,4850.0,-8040.0,1630.0
2011-06-16 00:00:00,RB99,空,开仓,10,6,4773.0,,
2011-06-17 00:00:00,RB99,空,开仓,10,6,4757.0,,
2011-06-17 00:00:00,RB99,空,开仓,10,6,4742.0,,
2011-06-17 00:00:00,RB99,空,开仓,10,6,4726.0,,
2011-07-04 00:00:00,RB99,多,平仓,10,24,4755.0,-1320.0,310.0
2011-07-11 00:00:00,RB99,多,开仓,10,5,4839.0,,
2011-07-11 00:00:00,RB99,多,开仓,10,5,4857.0,,
2011-07-13 00:00:00,RB99,多,开仓,10,5,4876.0,,
2011-07-13 00:00:00,RB99,多,开仓,10,5,4894.0,,
2011-08-08 00:00:00,RB99,空,平仓,10,20,4875.0,1700.0,2010.0
2011-08-08 00:00:00,RB99,空,开仓,10,5,4773.0,,
2011-08-08 00:00:00,RB99,空,开仓,10,5,4773.0,,
2011-08-08 00:00:00,RB99,空,开仓,10,5,4760.0,,
2011-08-09 00:00:00,RB99,空,开仓,10,5,4700.0,,
2011-08-10 00:00:00,RB99,多,平仓,10,20,4791.0,-7900.0,-5890.0
2011-09-14 00:00:00,RB99,空,开仓,10,6,4762.0,,
2011-09-14 00:00:00,RB99,空,开仓,10,6,4746.0,,
2011-09-16 00:00:00,RB99,空,开仓,10,6,4729.0,,
2011-09-19 00:00:00,RB99,空,开仓,10,6,4700.0,,
2011-11-03 00:00:00,RB99,多,平仓,10,24,4041.0,166380.0,160490.0
2011-11-03 00:00:00,RB99,空,开仓,10,7,4020.0,,
2011-11-03 00:00:00,RB99,空,开仓,10,7,4020.0,,
2011-11-03 00:00:00,RB99,空,开仓,10,7,4020.0,,
2011-11-03 00:00:00,RB99,空,开仓,10,7,4020.0,,
2011-11-14 00:00:00,RB99,多,平仓,10,28,4187.0,-46760.0,113730.0
2012-01-16 00:00:00,RB99,多,开仓,10,6,4244.0,,
2012-01-17 00:00:00,RB99,多,开仓,10,6,4261.0,,
2012-01-17 00:00:00,RB99,多,开仓,10,6,4278.0,,
2012-01-17 00:00:00,RB99,多,开仓,10,6,4296.0,,
2012-02-13 00:00:00,RB99,空,平仓,10,24,4258.0,-2820.0,110910.0
2012-02-15 00:00:00,RB99,空,开仓,10,5,4202.0,,
2012-02-16 00:00:00,RB99,空,开仓,10,5,4175.0,,
2012-02-16 00:00:00,RB99,空,开仓,10,5,4164.0,,
2012-02-22 00:00:00,RB99,多,平仓,10,15,4240.0,-8950.0,101960.0
2012-03-09 00:00:00,RB99,多,开仓,10,5,4321.0,,
2012-03-13 00:00:00,RB99,多,开仓,10,5,4340.0,,
2012-03-14 00:00:00,RB99,多,开仓,10,5,4359.0,,
2012-04-05 00:00:00,RB99,空,平仓,10,15,4313.0,-4050.0,97910.0
2012-04-06 00:00:00,RB99,多,开仓,10,7,4371.0,,
2012-04-06 00:00:00,RB99,多,开仓,10,7,4385.0,,
2012-04-09 00:00:00,RB99,多,开仓,10,7,4399.0,,
2012-04-16 00:00:00,RB99,空,平仓,10,21,4343.0,-8820.0,89090.0
2012-04-23 00:00:00,RB99,空,开仓,10,6,4291.0,,
2012-04-24 00:00:00,RB99,空,开仓,10,6,4275.0,,
2012-04-25 00:00:00,RB99,空,开仓,10,6,4259.0,,
2012-05-03 00:00:00,RB99,空,开仓,10,6,4238.0,,
2012-05-31 00:00:00,RB99,多,平仓,10,24,4118.0,35460.0,124550.0
2012-07-10 00:00:00,RB99,空,开仓,10,6,4028.0,,
2012-07-10 00:00:00,RB99,空,开仓,10,6,4012.0,,
2012-07-10 00:00:00,RB99,空,开仓,10,6,3995.0,,
2012-07-11 00:00:00,RB99,空,开仓,10,6,3979.0,,
2012-07-12 00:00:00,RB99,多,平仓,10,24,3997.0,1560.0,126110.0
2012-07-12 00:00:00,RB99,空,开仓,10,6,3930.0,,
2012-07-12 00:00:00,RB99,空,开仓,10,6,3930.0,,
2012-07-12 00:00:00,RB99,空,开仓,10,6,3930.0,,
2012-07-12 00:00:00,RB99,空,开仓,10,6,3930.0,,
2012-09-14 00:00:00,RB99,多,平仓,10,24,3520.0,98400.0,224510.0
2012-09-27 00:00:00,RB99,多,开仓,10,2,3638.0,,
2012-10-09 00:00:00,RB99,多,开仓,10,2,3682.0,,
2012-10-23 00:00:00,RB99,空,平仓,10,4,3687.0,1080.0,225590.0
2012-10-23 00:00:00,RB99,多,开仓,10,3,3733.0,,
2012-10-31 00:00:00,RB99,空,平仓,10,3,3599.0,-4020.0,221570.0
2012-11-19 00:00:00,RB99,空,开仓,10,5,3589.0,,
2012-11-19 00:00:00,RB99,空,开仓,10,5,3567.0,,
2012-11-19 00:00:00,RB99,空,开仓,10,5,3546.0,,
2012-11-27 00:00:00,RB99,空,开仓,10,5,3524.0,,
2012-12-05 00:00:00,RB99,多,平仓,10,20,3579.0,-4500.0,217070.0
2012-12-10 00:00:00,RB99,多,开仓,10,4,3677.0,,
2012-12-10 00:00:00,RB99,多,开仓,10,4,3700.0,,
2012-12-14 00:00:00,RB99,多,开仓,10,4,3724.0,,
2012-12-14 00:00:00,RB99,多,开仓,10,4,3747.0,,
2013-02-19 00:00:00,RB99,空,平仓,10,16,4062.0,56000.0,273070.0
2013-02-19 00:00:00,RB99,多,开仓,10,5,4176.0,,
2013-02-19 00:00:00,RB99,多,开仓,10,5,4176.0,,
2013-02-19 00:00:00,RB99,多,开仓,10,5,4176.0,,
2013-02-19 00:00:00,RB99,多,开仓,10,5,4176.0,,
2013-02-21 00:00:00,RB99,空,平仓,10,20,4150.0,-5200.0,267870.0
2013-04-16 00:00:00,RB99,空,开仓,10,3,3680.0,,
2013-04-16 00:00:00,RB99,空,开仓,10,3,3672.0,,
2013-04-18 00:00:00,RB99,空,开仓,10,3,3621.0,,
2013-04-18 00:00:00,RB99,空,开仓,10,3,3606.0,,
2013-05-13 00:00:00,RB99,多,平仓,10,12,3684.0,-4710.0,263160.0
2013-05-16 00:00:00,RB99,空,开仓,10,3,3530.0,,
2013-05-28 00:00:00,RB99,空,开仓,10,3,3496.0,,
2013-05-29 00:00:00,RB99,空,开仓,10,3,3461.0,,
2013-05-30 00:00:00,RB99,空,开仓,10,3,3422.0,,
2013-06-17 00:00:00,RB99,多,平仓,10,12,3500.0,-2730.0,260430.0
2013-07-03 00:00:00,RB99,多,开仓,10,4,3547.0,,
2013-07-04 00:00:00,RB99,空,平仓,10,4,3553.0,240.0,260670.0
2013-07-04 00:00:00,RB99,多,开仓,10,3,3628.0,,
2013-07-11 00:00:00,RB99,多,开仓,10,3,3662.0,,
2013-07-11 00:00:00,RB99,多,开仓,10,3,3696.0,,
2013-07-29 00:00:00,RB99,空,平仓,10,9,3650.0,-1080.0,259590.0
2013-08-07 00:00:00,RB99,多,开仓,10,7,3712.0,,
2013-08-08 00:00:00,RB99,多,开仓,10,7,3726.0,,
2013-08-08 00:00:00,RB99,多,开仓,10,7,3740.0,,
2013-08-09 00:00:00,RB99,多,开仓,10,7,3754.0,,
2013-08-29 00:00:00,RB99,空,平仓,10,28,3762.0,8120.0,267710.0
2013-12-23 00:00:00,RB99,空,开仓,10,7,3614.0,,
2013-12-25 00:00:00,RB99,空,开仓,10,7,3599.0,,
2013-12-26 00:00:00,RB99,空,开仓,10,7,3584.0,,
2013-12-30 00:00:00,RB99,空,开仓,10,7,3570.0,,
2014-03-05 00:00:00,RB99,多,平仓,10,28,3318.0,76650.0,344360.0
2014-05-05 00:00:00,RB99,空,开仓,10,5,3211.0,,
2014-05-05 00:00:00,RB99,空,开仓,10,5,3191.0,,
2014-05-09 00:00:00,RB99,空,开仓,10,5,3171.0,,
2014-05-15 00:00:00,RB99,空,开仓,10,5,3151.0,,
2014-06-25 00:00:00,RB99,多,平仓,10,20,3077.0,20800.0,365160.0
2014-07-08 00:00:00,RB99,多,开仓,10,7,3091.0,,
2014-07-14 00:00:00,RB99,多,开仓,10,7,3142.0,,
2014-07-18 00:00:00,RB99,空,平仓,10,14,3083.0,-4690.0,360470.0
2014-07-21 00:00:00,RB99,空,开仓,10,6,3046.0,,
2014-07-24 00:00:00,RB99,空,开仓,10,6,3030.0,,
2014-07-29 00:00:00,RB99,多,平仓,10,12,3095.0,-6840.0,353630.0
2014-08-14 00:00:00,RB99,空,开仓,10,7,3028.0,,
2014-08-18 00:00:00,RB99,空,开仓,10,7,3013.0,,
